run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
RC101__S1_balanced__A2_NoJDE__seed09,main,solomon,100,RC101,mixed,S1_balanced,A2_NoJDE,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4085.9212814303924,2875.1256101950135,1503.882931140274,0.919992,0.863198466143047,0.05679353385695307,6.173263882398224,1800.0916140000336,26.001323313333817,0.0021842555154809604,1.6578108998946846,1,0,0,13087,31,real_solver:A2_NoJDE | archive=31 | walltime_hit=1 | init_best=0.919992 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__A2_NoJDE__seed10,main,solomon,100,RC101,mixed,S1_balanced,A2_NoJDE,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3881.459385605468,2834.3488523310657,1486.2237697381393,0.879183,0.8407117641571125,0.038471235842887586,4.37579387259394,1800.0905607999302,26.00130810044344,0.0014795884766363534,1.6083657001145184,1,0,0,12659,32,real_solver:A2_NoJDE | archive=32 | walltime_hit=1 | init_best=0.879183 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__A2_NoJDE__seed11,main,solomon,100,RC101,mixed,S1_balanced,A2_NoJDE,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4257.748752184027,2837.160166477312,1489.0543451557112,0.890791,0.8695176478204701,0.02127335217952986,2.3881417952729493,1800.0425140999723,26.000614092555157,0.0008181865283566948,1.5613323000725359,1,0,0,13278,51,real_solver:A2_NoJDE | archive=51 | walltime_hit=1 | init_best=0.890791 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__A2_NoJDE__seed12,main,solomon,100,RC101,mixed,S1_balanced,A2_NoJDE,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4066.994616266214,2919.632681813379,1526.2787339073561,0.913693,0.8702832134130922,0.04340978658690775,4.751025408633725,1800.0902319001034,26.00130334966816,0.0016695234851548996,1.5150525998324156,1,0,0,13167,10,real_solver:A2_NoJDE | archive=10 | walltime_hit=1 | init_best=0.913693 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__A2_NoJDE__seed13,main,solomon,100,RC101,mixed,S1_balanced,A2_NoJDE,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4028.424483429069,2949.931339928014,1542.787153919542,0.912357,0.8734220973742958,0.038934902625704204,4.267507414937816,1800.0208638000768,26.00030136600111,0.0014974788975568114,1.588111599907279,1,0,0,13242,51,real_solver:A2_NoJDE | archive=51 | walltime_hit=1 | init_best=0.912357 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__A2_NoJDE__seed14,main,solomon,100,RC101,mixed,S1_balanced,A2_NoJDE,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3932.230280640643,2893.9249611216974,1511.4715548749657,0.944491,0.8550062563673239,0.08948474363267611,9.474388176560296,1800.003130099969,26.000045212555108,0.003441714923998094,1.6601338000036776,1,0,0,13239,8,real_solver:A2_NoJDE | archive=8 | walltime_hit=1 | init_best=0.944491 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__A2_NoJDE__seed15,main,solomon,100,RC101,mixed,S1_balanced,A2_NoJDE,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3974.3336547007334,2973.9254163762034,1558.9918565630564,0.899947,0.8747207002923042,0.025226299707695854,2.8030872604382093,1800.0558588001877,26.000806849336044,0.0009702121881783077,1.527051999932155,1,0,0,13222,86,real_solver:A2_NoJDE | archive=86 | walltime_hit=1 | init_best=0.899947 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__A2_NoJDE__seed16,main,solomon,100,RC101,mixed,S1_balanced,A2_NoJDE,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4317.998714715474,3054.550061624545,1597.2527044821497,0.93883,0.9152746857363064,0.023555314263693616,2.509007409615544,1800.041558300145,26.00060028655765,0.0009059527089407913,1.5601431999821216,1,0,0,13151,35,real_solver:A2_NoJDE | archive=35 | walltime_hit=1 | init_best=0.938830 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__A2_NoJDE__seed17,main,solomon,100,RC101,mixed,S1_balanced,A2_NoJDE,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3982.9813960271167,2796.0859494316037,1464.1630679923082,0.908949,0.8404604222300397,0.06848857776996031,7.534919755669494,1800.059589299839,26.000860734331006,0.0026340888661247047,1.5520991999655962,1,0,0,12822,15,real_solver:A2_NoJDE | archive=15 | walltime_hit=1 | init_best=0.908949 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__A2_NoJDE__seed18,main,solomon,100,RC101,mixed,S1_balanced,A2_NoJDE,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4144.147430260597,3015.4238040038717,1573.0531184138738,0.93036,0.8940499519937749,0.03631004800622506,3.9027954776887506,1800.0037675001658,26.00005441944684,0.0013965373849012723,1.5326779000461102,1,0,0,13171,24,real_solver:A2_NoJDE | archive=24 | walltime_hit=1 | init_best=0.930360 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__A2_NoJDE__seed19,main,solomon,100,RC101,mixed,S1_balanced,A2_NoJDE,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4018.3048107027803,2781.748899508792,1456.1334729991856,0.903106,0.8402067301001614,0.06289926989983852,6.96477156611057,1800.0262674998958,26.00037941944294,0.002419167385411414,1.7513669999316335,1,0,0,12974,9,real_solver:A2_NoJDE | archive=9 | walltime_hit=1 | init_best=0.903106 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__A2_NoJDE__seed20,main,solomon,100,RC101,mixed,S1_balanced,A2_NoJDE,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4341.419498743962,3024.318347804715,1581.6530061761557,0.924346,0.9111788700482902,0.013167129951709766,1.4244806546152378,1800.097888099961,26.00141393922166,0.0005064005358511637,1.8165742000564933,1,0,0,11397,69,real_solver:A2_NoJDE | archive=69 | walltime_hit=1 | init_best=0.924346 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed01,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4161.3055798495425,2972.1850915615705,1531.4786526137254,0.869715,0.8683446586694669,0.0013703413305331535,0.1575621129373592,1800.107035299996,26.001546065444387,5.2702301897128876e-05,1.6028022998943925,1,0,0,10853,28,real_solver:A2_NoJDE | archive=28 | walltime_hit=1 | init_best=0.869715 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed02,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4322.726402476624,2999.567123191895,1540.3558400126108,0.936839,0.8844494605910002,0.05238953940899982,5.592160382840576,1800.0038879001513,26.00005615855774,0.0020149779327209706,1.8160643000155687,1,0,0,11721,35,real_solver:A2_NoJDE | archive=35 | walltime_hit=1 | init_best=0.936839 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed03,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4061.8521759300766,2905.51716121889,1495.9000205224477,0.887187,0.8481974779727985,0.038989522027201406,4.394735498514001,1800.0968833998777,26.001399426887122,0.0014995162909148547,1.7237637999933213,1,0,0,11811,87,real_solver:A2_NoJDE | archive=87 | walltime_hit=1 | init_best=0.887187 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed04,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4123.1033797666205,2981.8396954557875,1533.270697778801,0.898286,0.8667925042731511,0.0314934957268489,3.5059541979780264,1800.0672651000787,26.000971607001137,0.0012112430336398974,1.7817406000103801,1,0,0,10599,37,real_solver:A2_NoJDE | archive=37 | walltime_hit=1 | init_best=0.898286 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed05,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4189.3852150789135,2815.18046805264,1442.5088042518069,0.898817,0.8392420673774765,0.05957493262252345,6.628149292072074,1800.0033895999659,26.000048960888396,0.002291339247558395,1.5138794998638332,1,0,0,13254,22,real_solver:A2_NoJDE | archive=22 | walltime_hit=1 | init_best=0.898817 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed06,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4112.728911389079,2937.412738782756,1515.0942897297202,0.895777,0.8584690583065657,0.03730794169343432,4.164869347330231,1800.066053000046,26.00095409888955,0.0014348681802806487,1.5249136998318136,1,0,0,13545,16,real_solver:A2_NoJDE | archive=16 | walltime_hit=1 | init_best=0.895777 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed07,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4115.656190131411,2968.66825333067,1527.6957831761642,0.88945,0.8639701234105542,0.025479876589445727,2.86467778845868,1800.0035918001086,26.000051881557123,0.0009799932979179793,1.5358551000244915,1,0,0,13532,45,real_solver:A2_NoJDE | archive=45 | walltime_hit=1 | init_best=0.889450 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed08,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4036.1299888052986,2965.706906429253,1518.2781607049424,0.892792,0.856146997879494,0.03664500212050603,4.104539704713531,1800.0360230000224,26.000520332222546,0.0014093949525729966,1.6024626998696476,1,0,0,13428,54,real_solver:A2_NoJDE | archive=54 | walltime_hit=1 | init_best=0.892792 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed09,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4068.71940896889,2872.7827617566168,1481.4170757824193,0.899275,0.84293510530728,0.05633989469272005,6.265035133048294,1800.0832527000457,26.00120253900066,0.0021668188080229247,1.5048869999591261,1,0,0,13542,110,real_solver:A2_NoJDE | archive=110 | walltime_hit=1 | init_best=0.899275 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed10,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4043.928066250228,2867.4941882678086,1477.7012445629405,0.859426,0.8399341980107459,0.019491801989254154,2.2680023631184247,1800.0313216000795,26.00045242311226,0.0007496716469413259,1.6141643999144435,1,0,0,13441,26,real_solver:A2_NoJDE | archive=26 | walltime_hit=1 | init_best=0.859426 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed11,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4127.953606287776,3002.481696147823,1539.5380004871681,0.870271,0.8702705720968096,4.2790319043639613e-07,4.9168958914682455e-05,1800.067072399892,26.000968823553993,1.6457201781218372e-08,1.5366676999256015,1,0,0,13417,116,real_solver:A2_NoJDE | archive=116 | walltime_hit=1 | init_best=0.870271 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed12,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4226.739075701463,2901.1738126473306,1494.831679006065,0.893265,0.8597029867129794,0.033562013287020576,3.7572291858542064,1800.0271140001714,26.000391646669144,0.0012908272207245823,1.527563099982217,1,0,0,13424,27,real_solver:A2_NoJDE | archive=27 | walltime_hit=1 | init_best=0.893265 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed13,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4052.1669292212987,3055.6735474775505,1572.8252022376455,0.891724,0.875825158376912,0.015898841623087967,1.7829330177373233,1800.0509146999102,26.000735434554258,0.0006114766123868499,1.5449983000289649,1,0,0,13533,34,real_solver:A2_NoJDE | archive=34 | walltime_hit=1 | init_best=0.891724 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed14,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4164.960497749026,3065.8773430095007,1578.0194453638887,0.923552,0.8860340527802503,0.03751794721974977,4.0623535241924404,1800.0441277001519,26.000637400113305,0.0014429625952010806,1.6037594999652356,1,0,0,13383,63,real_solver:A2_NoJDE | archive=63 | walltime_hit=1 | init_best=0.923552 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed15,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4258.361275533478,2929.744018433916,1506.5277794445424,0.879077,0.8668905254022764,0.012186474597723596,1.386280678225411,1800.0032955999486,26.000047603110367,0.00046870970329553307,1.536680200137198,1,0,0,13471,23,real_solver:A2_NoJDE | archive=23 | walltime_hit=1 | init_best=0.879077 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed16,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4173.70138727984,3046.071862521183,1562.383479009045,0.917473,0.8819518352411025,0.03552116475889744,3.8716305285166364,1800.0392247999553,26.0005665804438,0.0013661688736281044,1.5253481999970973,1,0,0,13393,20,real_solver:A2_NoJDE | archive=20 | walltime_hit=1 | init_best=0.917473 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed17,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4107.017255051722,2994.6788137553676,1535.1382522408092,0.888897,0.8671870155542049,0.021709984445795194,2.4423509636994156,1800.089034399949,26.001286052443707,0.0008349581017649241,1.5247125998139381,1,0,0,13566,87,real_solver:A2_NoJDE | archive=87 | walltime_hit=1 | init_best=0.888897 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed18,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4116.012962242648,2925.7897713669445,1504.3097329089426,0.909389,0.8556486637128256,0.05374033628717445,5.909499266779613,1800.0033004998695,26.000047673887003,0.0020669322210954346,1.5309643999207765,1,0,0,13482,12,real_solver:A2_NoJDE | archive=12 | walltime_hit=1 | init_best=0.909389 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed19,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3832.775832748834,2829.7388384976275,1455.4027266123512,0.882299,0.8167598488214393,0.0655391511785608,7.428224579032821,1800.06046529999,26.000873387666523,0.0025206519104719457,1.568100000033155,1,0,0,13459,12,real_solver:A2_NoJDE | archive=12 | walltime_hit=1 | init_best=0.882299 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__A2_NoJDE__seed20,main,solomon,100,RC101,mixed,S2_peak_dirty,A2_NoJDE,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4172.310784527274,3018.754074361647,1554.8855798333288,0.903755,0.8778615672767645,0.02589343272323552,2.8650942703758786,1800.0595899000764,26.000860743001102,0.0009958682898682692,1.5286133999470621,1,0,0,13510,43,real_solver:A2_NoJDE | archive=43 | walltime_hit=1 | init_best=0.903755 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S3_mixed_fleet_arc__A2_NoJDE__seed01,main,solomon,100,RC101,mixed,S3_mixed_fleet_arc,A2_NoJDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4152.235551930805,3024.744042617718,997.849687312956,0.889894,0.8644100444972224,0.0254839555027776,2.8637068575333244,1800.0035674001556,26.00005152911336,0.0009801501921733553,1.540763400029391,1,0,0,13491,15,real_solver:A2_NoJDE | archive=15 | walltime_hit=1 | init_best=0.889894 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S3_mixed_fleet_arc__A2_NoJDE__seed02,main,solomon,100,RC101,mixed,S3_mixed_fleet_arc,A2_NoJDE,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4205.610471976974,3106.8720566515676,1030.351168941921,0.925147,0.8849642112758419,0.04018278872415815,4.343395019835566,1800.0390174998902,26.000563586109525,0.0015454583740494494,1.556146000046283,1,0,0,13365,67,real_solver:A2_NoJDE | archive=67 | walltime_hit=1 | init_best=0.925147 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S3_mixed_fleet_arc__A2_NoJDE__seed03,main,solomon,100,RC101,mixed,S3_mixed_fleet_arc,A2_NoJDE,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3605.488309393342,2678.5304842373275,881.5021276125149,0.87387,0.7596456799231236,0.11422432007687644,13.07108838578695,1800.0323201001156,26.00046684589056,0.004393164197931695,1.5199335000943393,1,0,0,13071,4,real_solver:A2_NoJDE | archive=4 | walltime_hit=1 | init_best=0.873870 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S3_mixed_fleet_arc__A2_NoJDE__seed04,main,solomon,100,RC101,mixed,S3_mixed_fleet_arc,A2_NoJDE,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4085.975175071053,2907.8413453955577,965.6623257317045,0.887984,0.8396316873679867,0.04835231263201334,5.445178362674704,1800.030266399961,26.00043718133277,0.0018596730622179032,1.5174581001047045,1,0,0,13468,13,real_solver:A2_NoJDE | archive=13 | walltime_hit=1 | init_best=0.887984 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S3_mixed_fleet_arc__A2_NoJDE__seed05,main,solomon,100,RC101,mixed,S3_mixed_fleet_arc,A2_NoJDE,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4146.0840249326575,2998.0318181681805,988.2106252265132,0.880032,0.8587978031753206,0.02123419682467942,2.412889170471008,1800.0034410001244,26.00004970333513,0.0008166983166172803,1.5119495999533683,1,0,0,13482,95,real_solver:A2_NoJDE | archive=95 | walltime_hit=1 | init_best=0.880032 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S3_mixed_fleet_arc__A2_NoJDE__seed06,main,solomon,100,RC101,mixed,S3_mixed_fleet_arc,A2_NoJDE,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4036.9593262299513,2909.461597784336,962.2959449221014,0.874896,0.8352857606870217,0.03961023931297836,4.527422609427676,1800.0537642999552,26.0007765954438,0.0015234252395337833,1.4947753001470119,1,0,0,13605,16,real_solver:A2_NoJDE | archive=16 | walltime_hit=1 | init_best=0.874896 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S3_mixed_fleet_arc__A2_NoJDE__seed07,main,solomon,100,RC101,mixed,S3_mixed_fleet_arc,A2_NoJDE,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4050.778582801744,2916.9241211729304,963.8677997252425,0.878162,0.8374430700395851,0.04071892996041493,4.6368357957204855,1800.0032512000762,26.000046961778878,0.001566109862042688,1.511931800050661,1,0,0,13553,25,real_solver:A2_NoJDE | archive=25 | walltime_hit=1 | init_best=0.878162 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S3_mixed_fleet_arc__A2_NoJDE__seed08,main,solomon,100,RC101,mixed,S3_mixed_fleet_arc,A2_NoJDE,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4267.259547306828,2919.8710632686643,967.0673106086642,0.858298,0.8544926324925403,0.003805367507459745,0.4433620382966924,1800.0685571001377,26.00099026922421,0.00014635471449577544,1.539276999887079,1,0,0,13654,46,real_solver:A2_NoJDE | archive=46 | walltime_hit=1 | init_best=0.858298 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
