run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
RC101__S1_balanced__HGS_MS__seed04,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3743.1922169572663,2602.3790791704873,1362.9616423937175,0.7849679079345274,0.7849679079345274,0.0,0.0,1800.1098931999877,26.001587346222045,0.0,1800.1098931999877,13754,0,0,0,23,real_solver:HGS_MS | archive=23 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed05,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3930.695283985056,2667.9773547808413,1397.7028828474386,0.8117587806029459,0.8117587806029459,0.0,0.0,1800.0862412001006,26.001245706223674,0.0,1800.0862412001006,13694,0,0,0,11,real_solver:HGS_MS | archive=11 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed06,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3747.928900375815,2660.969232362339,1392.6628833371103,0.7965414947644258,0.7965414947644258,0.0,0.0,1800.1522574999835,26.00219927499976,0.0,1800.1522574999835,13684,0,0,0,13,real_solver:HGS_MS | archive=13 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed07,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3754.2250362558175,2655.5081846955295,1393.0354232920777,0.7965318841826093,0.7965318841826093,0.0,0.0,1800.0458933000918,26.00066290322355,0.0,1800.0458933000918,13779,0,0,0,6,real_solver:HGS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed08,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3786.085209753811,2659.882110257804,1394.2501679276206,0.7995602963026865,0.7995602963026865,0.0,0.0,1800.042531899875,26.00061434966486,0.0,1800.042531899875,13429,0,0,0,10,real_solver:HGS_MS | archive=10 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed09,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3611.9559428268135,2727.671185262684,1428.2597401351072,0.7995155077950254,0.7995155077950254,0.0,0.0,1800.0924988000188,26.00133609377805,0.0,1800.0924988000188,13754,0,0,0,22,real_solver:HGS_MS | archive=22 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed10,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3616.851420334044,2697.198174998269,1412.3196682364855,0.7939549305780315,0.7939549305780315,0.0,0.0,1800.0212917998433,26.000307548219958,0.0,1800.0212917998433,13518,0,0,0,7,real_solver:HGS_MS | archive=7 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed11,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3731.2469363375913,2684.740757083918,1404.7437582459697,0.7998576846438566,0.7998576846438566,0.0,0.0,1800.096894599963,26.001399588666132,0.0,1800.096894599963,13565,0,0,0,11,real_solver:HGS_MS | archive=11 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed12,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3735.977168125009,2621.759038007609,1373.1757601176867,0.7882127768728293,0.7882127768728293,0.0,0.0,1800.0033631001133,26.000048578112747,0.0,1800.0033631001133,13633,0,0,0,50,real_solver:HGS_MS | archive=50 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed13,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3707.4161084242455,2636.564058612236,1382.8298961899989,0.789310205091793,0.789310205091793,0.0,0.0,1800.0041357001755,26.000059737891423,0.0,1800.0041357001755,13618,0,0,0,4,real_solver:HGS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed14,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3564.468924971389,2663.0641002318534,1393.8901447394212,0.7833145657179355,0.7833145657179355,0.0,0.0,1800.028688200051,26.000414385111846,0.0,1800.028688200051,13594,0,0,0,25,real_solver:HGS_MS | archive=25 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed15,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3798.3984207588273,2760.3850932294517,1445.585657962206,0.8197948905856632,0.8197948905856632,0.0,0.0,1800.0034558000043,26.000049917111173,0.0,1800.0034558000043,13670,0,0,0,12,real_solver:HGS_MS | archive=12 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed16,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3767.691403896212,2702.6288525086115,1416.0084121986135,0.806393623981264,0.806393623981264,0.0,0.0,1800.0347567000426,26.000502041222838,0.0,1800.0347567000426,13611,0,0,0,20,real_solver:HGS_MS | archive=20 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed17,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3613.675995555432,2741.8839244692917,1433.0318634725672,0.8019259442644279,0.8019259442644279,0.0,0.0,1800.0317034001928,26.000457938002786,0.0,1800.0317034001928,13292,0,0,0,6,real_solver:HGS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed18,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3627.1547539934645,2732.4137995165433,1428.1163860691227,0.8010949756867974,0.8010949756867974,0.0,0.0,1800.0581307001412,26.000839665668707,0.0,1800.0581307001412,13549,0,0,0,119,real_solver:HGS_MS | archive=119 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed19,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3603.607343476058,2728.844811657076,1426.8966674805488,0.7987649501433586,0.7987649501433586,0.0,0.0,1800.071236900054,26.001028977445223,0.0,1800.071236900054,13468,0,0,0,6,real_solver:HGS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__HGS_MS__seed20,main,solomon,100,RC101,mixed,S1_balanced,HGS_MS,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3715.9807692478316,2628.534310448398,1377.951421331446,0.7882640024144956,0.7882640024144956,0.0,0.0,1800.0503678000532,26.00072753488966,0.0,1800.0503678000532,11604,0,0,0,32,real_solver:HGS_MS | archive=32 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__HGS_MS__seed01,main,solomon,100,RC101,mixed,S2_peak_dirty,HGS_MS,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3461.1047327167066,2760.344787391678,1418.4187654291268,0.776091637419629,0.776091637419629,0.0,0.0,1800.042311700061,26.00061116900088,0.0,1800.042311700061,11226,0,0,0,13,real_solver:HGS_MS | archive=13 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__HGS_MS__seed02,main,solomon,100,RC101,mixed,S2_peak_dirty,HGS_MS,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3608.725712636754,2733.6670925562576,1404.5459550332068,0.7818681791414029,0.7818681791414029,0.0,0.0,1800.0566108999774,26.000817712999673,0.0,1800.0566108999774,12163,0,0,0,4,real_solver:HGS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__HGS_MS__seed03,main,solomon,100,RC101,mixed,S2_peak_dirty,HGS_MS,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3586.319687661965,2736.9602613374964,1404.018619140133,0.7804451238922511,0.7804451238922511,0.0,0.0,1800.1160498999525,26.001676276332645,0.0,1800.1160498999525,12023,0,0,0,36,real_solver:HGS_MS | archive=36 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__HGS_MS__seed04,main,solomon,100,RC101,mixed,S2_peak_dirty,HGS_MS,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3768.604047326603,2696.148125519815,1386.5301135084774,0.7867529824086666,0.7867529824086666,0.0,0.0,1800.036869799951,26.00053256377707,0.0,1800.036869799951,10843,0,0,0,7,real_solver:HGS_MS | archive=7 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
