run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
R1_2_5__S1_balanced__A1_NoSeed__seed06,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,6,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8146.190665944479,9427.017418844274,4870.302740550063,1.011212,0.8366435033714382,0.17456849662856178,17.26329361484652,3600.0051964999875,86.00012413861081,0.0020298633098157015,4.394800500012934,1,0,0,7239,6,real_solver:A1_NoSeed | archive=6 | walltime_hit=1 | init_best=1.011212 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed07,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,7,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8406.96507982884,10076.991502579076,5205.41151513617,1.005149,0.8839007284149593,0.12124827158504081,12.062716232622307,3600.110856799991,86.00264824577756,0.0014098202097049225,4.464963199920021,1,0,0,7071,99,real_solver:A1_NoSeed | archive=99 | walltime_hit=1 | init_best=1.005149 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed08,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,8,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8599.173415218873,9956.347157368225,5134.41105566908,1.000768,0.882934031924098,0.11783396807590207,11.774354103638613,3600.175006699981,86.00418071561066,0.0013700958150574415,5.2958112000487745,1,0,0,7144,12,real_solver:A1_NoSeed | archive=12 | walltime_hit=1 | init_best=1.000768 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed09,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,9,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8256.390815027165,9505.123856557408,4901.751859788404,1.017977,0.8445416066498002,0.17343539335019975,17.037260502958297,3600.1125384999905,86.00268841972199,0.0020166275791726044,4.563877799897455,1,0,0,7166,10,real_solver:A1_NoSeed | archive=10 | walltime_hit=1 | init_best=1.017977 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed10,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,10,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8276.974906276113,9816.25593575668,5072.128905240921,1.013922,0.8641326989545467,0.1497893010454533,14.77325682305476,3600.3010853999294,86.00719259566497,0.0017415904010451694,4.569478700053878,1,0,0,7087,2,real_solver:A1_NoSeed | archive=2 | walltime_hit=1 | init_best=1.013922 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed11,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,11,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8526.404626543084,10642.393341458384,5492.202261896042,1.033543,0.9210316889547757,0.11251131104522438,10.885982590489643,3600.0057710000547,86.00013786277908,0.001308268961437553,4.483418700052425,1,0,0,6990,4,real_solver:A1_NoSeed | archive=4 | walltime_hit=1 | init_best=1.033543 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed12,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,12,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8372.791274970412,9964.417876657073,5140.489188265089,1.044025,0.8757025110132542,0.16832248898674573,16.12245769849819,3600.0052585999947,86.00012562211099,0.001957235385054709,4.589565599919297,1,0,0,7132,120,real_solver:A1_NoSeed | archive=120 | walltime_hit=1 | init_best=1.044025 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed13,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,13,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8281.056691617863,10213.750135675566,5269.797245283838,1.017769,0.8872529766672951,0.13051602333270484,12.823737344397879,3600.2981791000348,86.00712316738972,0.0015175024873078306,4.762795299990103,1,0,0,7034,125,real_solver:A1_NoSeed | archive=125 | walltime_hit=1 | init_best=1.017769 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed14,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,14,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8052.17610865347,8966.942327995323,4628.931479268734,1.012969,0.8060821417468377,0.20688685825316233,20.423809440680056,3600.1085254999343,86.00259255360955,0.002405588623670848,5.656095499987714,1,0,0,7210,78,real_solver:A1_NoSeed | archive=78 | walltime_hit=1 | init_best=1.012969 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed15,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,15,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,7978.713051995752,9854.142480980681,5089.5156917844015,1.017759,0.855942315142797,0.16181668485720313,15.899312593374573,3600.0496996000875,86.00118726822431,0.0018815633829858893,4.524617700022645,1,0,0,7131,58,real_solver:A1_NoSeed | archive=58 | walltime_hit=1 | init_best=1.017759 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed16,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,16,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8177.89206510023,9665.991484759692,4991.922321934087,1.042873,0.851711990662297,0.19116100933770297,18.33022902479046,3600.1786268999567,86.00426719816564,0.0022226921473238273,4.508605099981651,1,0,0,7144,21,real_solver:A1_NoSeed | archive=21 | walltime_hit=1 | init_best=1.042873 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed17,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,17,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8279.715394996296,9794.807347339556,5060.3114444480825,0.983638,0.8629216338375921,0.12071636616240788,12.272438250902047,3600.218758300063,86.00522589272373,0.001403593385278473,4.454180400003679,1,0,0,7123,16,real_solver:A1_NoSeed | archive=16 | walltime_hit=1 | init_best=0.983638 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed18,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,18,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8365.293946152111,10062.812424682304,5194.513932750888,1.042251,0.8814227284872093,0.16082827151279078,15.430857971140421,3600.326446800027,86.00779845133398,0.0018699266160590387,4.500322400010191,1,0,0,7187,81,real_solver:A1_NoSeed | archive=81 | walltime_hit=1 | init_best=1.042251 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed19,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,19,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8083.095040514943,9826.342054909017,5069.291211963302,1.007757,0.8575736640263,0.15018333597370004,14.902733096738602,3600.307354800054,86.00734236466795,0.0017461687786715725,4.438930699951015,1,0,0,6691,1,real_solver:A1_NoSeed | archive=1 | walltime_hit=1 | init_best=1.007757 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__A1_NoSeed__seed20,main,hg,200,R1_2_5,random,S1_balanced,A1_NoSeed,20,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8078.597888433656,9920.823208845435,5125.151556925408,1.018181,0.8633871097722764,0.1547938902277236,15.202983578334658,3600.047367500025,86.00113155694504,0.0017999052736326839,4.417286300100386,1,0,0,7079,15,real_solver:A1_NoSeed | archive=15 | walltime_hit=1 | init_best=1.018181 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed01,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,1,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,7907.226383769277,9487.883059015492,4767.3078324339585,0.988854,0.8320226505312508,0.15683134946874921,15.859909498141205,3600.2784462999552,86.00665177272116,0.0018234793034751253,4.629170099971816,1,0,0,7277,79,real_solver:A1_NoSeed | archive=79 | walltime_hit=1 | init_best=0.988854 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed02,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,2,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8486.782013848717,10145.591651481376,5088.84658960248,1.028791,0.8902594382806392,0.13853156171936076,13.4654717740883,3600.2462268000236,86.00588208466723,0.0016107219455407176,4.425483200000599,1,0,0,7060,123,real_solver:A1_NoSeed | archive=123 | walltime_hit=1 | init_best=1.028791 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed03,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,3,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8190.10842421237,9598.369871765744,4829.812025392702,0.98021,0.8487093987846985,0.1315006012153015,13.415553933881668,3600.218703199993,86.00522457644428,0.0015289838711881908,4.433673799969256,1,0,0,7167,3,real_solver:A1_NoSeed | archive=3 | walltime_hit=1 | init_best=0.980210 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed04,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,4,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8084.87100547311,9454.054249937702,4747.187036204726,1.047022,0.8359794024984429,0.21104259750155696,20.156462567315394,3600.216858000029,86.00518049666735,0.002453835876895052,4.619590000016615,1,0,0,7223,11,real_solver:A1_NoSeed | archive=11 | walltime_hit=1 | init_best=1.047022 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed05,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,5,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8211.154351404997,10187.883557860927,5119.427630948752,0.995728,0.883782846573415,0.11194515342658495,11.242543488441116,3600.158218500088,86.00377966416877,0.0013016306244180566,4.369441300048493,1,0,0,7060,21,real_solver:A1_NoSeed | archive=21 | walltime_hit=1 | init_best=0.995728 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed06,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,6,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8577.175284145305,9974.304165767733,5011.65275573169,1.021184,0.883808948961712,0.13737505103828807,13.452526776593448,3600.219644200057,86.00524705589025,0.0015972868602890623,4.418597300071269,1,0,0,7188,96,real_solver:A1_NoSeed | archive=96 | walltime_hit=1 | init_best=1.021184 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed07,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,7,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8145.782977418106,9372.315680319949,4712.258554859722,1.005568,0.8336269932046343,0.17194100679536573,17.098894037535572,3600.0329091999447,86.0007861642209,0.0019992957560532013,4.430518500041217,1,0,0,7157,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.005568 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed08,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,8,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8160.705986883134,10278.00848431947,5158.271052716068,1.001199,0.8869730910051704,0.11422590899482954,11.40891161445722,3600.287864000071,86.0068767511128,0.001328102046134952,4.529959499952383,1,0,0,7030,2,real_solver:A1_NoSeed | archive=2 | walltime_hit=1 | init_best=1.001199 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed09,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,9,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8439.208981542619,9737.401610112061,4895.092681589841,1.018093,0.8652326777273699,0.15286032227263002,15.014377102350181,3600.1703457999974,86.00406937188883,0.0017773615061358217,4.398331000003964,1,0,0,7171,50,real_solver:A1_NoSeed | archive=50 | walltime_hit=1 | init_best=1.018093 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed10,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,10,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8318.56670834086,10209.181657283094,5127.83306446947,0.952568,0.8886113957542352,0.06395660424576477,6.714124791696212,3600.029160899925,86.00069662149821,0.0007436754207613835,4.401660499977879,1,0,0,7043,39,real_solver:A1_NoSeed | archive=39 | walltime_hit=1 | init_best=0.952568 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed11,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,11,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8176.314939277073,10302.547347642554,5168.462027257862,0.996208,0.8888322527163249,0.10737574728367505,10.778446597866616,3600.247402500012,86.00591017083362,0.0012484694025142516,4.475481700035743,1,0,0,7074,117,real_solver:A1_NoSeed | archive=117 | walltime_hit=1 | init_best=0.996208 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed12,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,12,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8125.332234196825,9958.537055460256,5003.724568353704,1.043951,0.8672795080248371,0.17667149197516296,16.923350997811482,3600.3382349000312,86.00808005594519,0.002054126680426356,4.4531906000338495,1,0,0,7115,26,real_solver:A1_NoSeed | archive=26 | walltime_hit=1 | init_best=1.043951 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed13,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,13,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,7819.99285279052,9920.194329419837,4985.48630587242,1.017136,0.8545386972011314,0.16259730279886864,15.985797651333609,3600.2988971000304,86.00714031961184,0.0018905093483475846,5.08930600003805,1,0,0,7161,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.017136 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed14,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,14,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8109.421420335022,9466.733656747236,4756.541430602261,0.999851,0.8377492272271686,0.16210177277283144,16.212592953633234,3600.0046742999693,86.0001116638326,0.0018849018871797982,4.465894800028764,1,0,0,7067,3,real_solver:A1_NoSeed | archive=3 | walltime_hit=1 | init_best=0.999851 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed15,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,15,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8432.85337948258,10128.391153579598,5086.9539286890895,1.017398,0.8877803357567494,0.1296176642432506,12.740113922304802,3600.167190700071,86.00399400005725,0.0015071121492702343,4.609932499937713,1,0,0,7002,40,real_solver:A1_NoSeed | archive=40 | walltime_hit=1 | init_best=1.017398 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed16,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,16,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8413.488961829275,9771.756157836953,4898.383546527326,1.036208,0.8655486656829635,0.1706593343170365,16.469602079605302,3600.005316399969,86.00012700288815,0.001984407933622066,4.474429400055669,1,0,0,7080,3,real_solver:A1_NoSeed | archive=3 | walltime_hit=1 | init_best=1.036208 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed17,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,17,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8097.250990875223,9810.013758803867,4933.169561849332,0.986962,0.8577981367730821,0.12916386322691786,13.087014821940242,3600.0535731000127,86.00127980183363,0.0015018830362122583,4.432387299952097,1,0,0,7150,29,real_solver:A1_NoSeed | archive=29 | walltime_hit=1 | init_best=0.986962 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed18,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,18,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8187.598408125892,10562.981294024401,5303.409383339412,1.023795,0.9048065123402171,0.11898848765978287,11.622296227250851,3600.277444200008,86.00662783366687,0.0013834804439711496,4.638044300023466,1,0,0,7026,81,real_solver:A1_NoSeed | archive=81 | walltime_hit=1 | init_best=1.023795 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed19,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,19,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8769.356639495669,9641.290180810764,4844.0525328265485,1.006908,0.8708070455842436,0.13610095441575631,13.51672192650732,3600.3082127999514,86.00736286133217,0.001582433757853836,4.400226300000213,1,0,0,7027,69,real_solver:A1_NoSeed | archive=69 | walltime_hit=1 | init_best=1.006908 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__A1_NoSeed__seed20,main,hg,200,R1_2_5,random,S2_peak_dirty,A1_NoSeed,20,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8504.160736127726,10288.10180681627,5162.749825066942,1.016169,0.8993909363709031,0.11677806362909704,11.491992338783906,3600.155161099974,86.00370662627716,0.0013578259380906408,4.3948453000048175,1,0,0,7052,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.016169 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S3_mixed_fleet_arc__A1_NoSeed__seed01,main,hg,200,R1_2_5,random,S3_mixed_fleet_arc,A1_NoSeed,1,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8559.842267324731,10006.463210231428,3169.6920219005965,1.027608,0.8859030240929703,0.1417049759070298,13.789789093412057,3600.2488144000527,86.00594389955681,0.0016476184026597259,4.408398199942894,1,0,0,7076,86,real_solver:A1_NoSeed | archive=86 | walltime_hit=1 | init_best=1.027608 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S3_mixed_fleet_arc__A1_NoSeed__seed02,main,hg,200,R1_2_5,random,S3_mixed_fleet_arc,A1_NoSeed,2,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8431.362867265572,9991.313397798274,3170.6590814900987,1.01212,0.8812066268961608,0.1309133731038391,12.934570318128197,3600.0044920000946,86.00010730889115,0.0015222466250376944,4.54555179993622,1,0,0,7101,82,real_solver:A1_NoSeed | archive=82 | walltime_hit=1 | init_best=1.012120 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S3_mixed_fleet_arc__A1_NoSeed__seed03,main,hg,200,R1_2_5,random,S3_mixed_fleet_arc,A1_NoSeed,3,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8367.166664478873,9511.734276307448,3018.6197957149047,0.966141,0.8504151273056441,0.11572587269435597,11.978155641294178,3600.0044431000715,86.00010614072393,0.001345648021701172,4.44530660007149,1,0,0,7109,72,real_solver:A1_NoSeed | archive=72 | walltime_hit=1 | init_best=0.966141 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S3_mixed_fleet_arc__A1_NoSeed__seed04,main,hg,200,R1_2_5,random,S3_mixed_fleet_arc,A1_NoSeed,4,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,8346.601397666323,10093.671639235068,3213.035625097801,1.026178,0.88539127602811,0.14078672397189007,13.719522731133395,3600.0490416999673,86.00117155172144,0.0016370326291104114,4.554517999989912,1,0,0,7196,64,real_solver:A1_NoSeed | archive=64 | walltime_hit=1 | init_best=1.026178 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
