run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
RC1_2_5__S3_mixed_fleet_arc__ALNS_MS__seed20,main,hg,200,RC1_2_5,mixed,S3_mixed_fleet_arc,ALNS_MS,20,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,7397.068683561914,8314.57759766567,2647.0429471692546,0.8794672604737298,0.8794672604737298,0.0,0.0,3600.7634318000637,86.01823753744597,0.0,1.2074700000230223,1,0,0,89,3,real_solver:ALNS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_5.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed01,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,1,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5451.325349189935,10893.880552071216,5623.322787537878,0.9404237836115327,0.9404237836115327,0.0,0.0,3600.4835463000927,86.01155138383555,0.0,1.4124672999605536,1,0,0,129,7,real_solver:ALNS_MS | archive=7 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed02,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,2,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5913.1865506296745,10749.479063298832,5552.855720791369,0.9587853117954,0.9587853117954,0.0,0.0,3600.570412399946,86.01362651844315,0.0,0.9268623001407832,1,0,0,62,7,real_solver:ALNS_MS | archive=7 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed03,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,3,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5706.010443437329,11330.66667688248,5852.366474662869,0.9803986288739456,0.9803986288739456,0.0,0.0,3600.5136118999217,86.01226961760923,0.0,1.1553642000071704,1,0,0,75,5,real_solver:ALNS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed04,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,4,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5507.8562589083795,11395.689997920172,5889.239433521921,0.9729801754070705,0.9729801754070705,0.0,0.0,3600.473232799908,86.01130500577558,0.0,1.007422599941492,1,0,0,55,5,real_solver:ALNS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed05,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,5,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5845.830283391221,11279.051236666532,5825.552883216264,0.9854233881912752,0.9854233881912752,0.0,0.0,3600.5702507998794,86.01362265799712,0.0,1.1939336000941694,1,0,0,94,2,real_solver:ALNS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed06,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,6,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5834.099619458389,10961.522227362113,5671.227318166897,0.9669781874593552,0.9669781874593552,0.0,0.0,3600.6281860000454,86.01500666555664,0.0,1.219273000024259,1,0,0,70,20,real_solver:ALNS_MS | archive=20 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed07,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,7,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5615.112702744901,10534.00434188718,5438.946305924892,0.9291350300434961,0.9291350300434961,0.0,0.0,3601.0269627999514,86.02453300022106,0.0,1.3794084000401199,1,0,0,60,4,real_solver:ALNS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed08,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,8,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5663.116251261842,11256.483956004551,5825.941622587232,0.974326588174903,0.974326588174903,0.0,0.0,3600.7084945000242,86.01692514638947,0.0,1.3563067000359297,1,0,0,96,17,real_solver:ALNS_MS | archive=17 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed09,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,9,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5516.801551880839,10715.171803282365,5537.410619352897,0.934224701100356,0.934224701100356,0.0,0.0,3600.5256544998847,86.01255730194168,0.0,1.431150499964133,1,0,0,117,2,real_solver:ALNS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed10,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,10,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5487.9944878554425,10941.720988955252,5656.279660273705,0.945744215744088,0.945744215744088,0.0,0.0,3601.0092313999776,86.02410941677724,0.0,1.3181452001444995,1,0,0,95,7,real_solver:ALNS_MS | archive=7 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed11,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,11,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5242.760364325979,10723.895292704474,5539.885751794209,0.9189146164312403,0.9189146164312403,0.0,0.0,3600.9289541000035,86.02219168127786,0.0,0.992737399879843,1,0,0,37,6,real_solver:ALNS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed12,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,12,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5545.787037839864,11218.322898819528,5794.900557906518,0.9647712311161838,0.9647712311161838,0.0,0.0,3600.6125842998736,86.01463395827476,0.0,1.1163339999038726,1,0,0,53,5,real_solver:ALNS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed13,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,13,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,6141.324304955461,10254.909079523459,5304.340561974948,0.9437179316613763,0.9437179316613763,0.0,0.0,3600.777625600109,86.01857661155816,0.0,1.2641955998260528,1,0,0,65,6,real_solver:ALNS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed14,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,14,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5492.9233603689645,9934.602480588665,5132.823915355354,0.8877579348158013,0.8877579348158013,0.0,0.0,3601.136484300019,86.02714934716712,0.0,1.1595850999001414,1,0,0,81,2,real_solver:ALNS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed15,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,15,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5800.116660205637,10859.410715881117,5615.636814695523,0.9589829031642975,0.9589829031642975,0.0,0.0,3601.5712102998514,86.03753446827423,0.0,2.216177999973297,1,0,0,93,9,real_solver:ALNS_MS | archive=9 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed16,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,16,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5663.82249251947,10582.526292271843,5467.455503475668,0.9349166069691369,0.9349166069691369,0.0,0.0,3600.7378473000135,86.01762635216699,0.0,1.3589705999474972,1,0,0,95,6,real_solver:ALNS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed17,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,17,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5559.954102423739,11269.116349146027,5832.673251422884,0.969156549925882,0.969156549925882,0.0,0.0,3600.7185792000964,86.01716605866898,0.0,1.1333463999908417,1,0,0,86,24,real_solver:ALNS_MS | archive=24 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed18,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,18,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5552.682520256701,10578.829459254603,5468.303101303637,0.9284901002289487,0.9284901002289487,0.0,0.0,3601.1564960000105,86.0276274044447,0.0,1.0192627999931574,1,0,0,62,3,real_solver:ALNS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed19,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,19,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,6003.375845948901,10686.025635212254,5520.060647183832,0.9602913930592433,0.9602913930592433,0.0,0.0,3601.182015999919,86.02823704888695,0.0,1.8817139000166208,1,0,0,67,2,real_solver:ALNS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S1_balanced__ALNS_MS__seed20,main,hg,200,RC2_2_1,mixed,S1_balanced,ALNS_MS,20,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5788.551402116977,10652.040357464028,5501.115106024974,0.9459462546396965,0.9459462546396965,0.0,0.0,3600.7620186998975,86.0182037800531,0.0,1.1026289998553693,1,0,0,53,4,real_solver:ALNS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed01,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,1,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5476.149637260146,10781.788778991224,5430.562020166928,0.935989789156364,0.935989789156364,0.0,0.0,3600.481664599851,86.01150643210755,0.0,1.445038199890405,1,0,0,51,3,real_solver:ALNS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed02,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,2,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,6005.941442326222,10628.902435022881,5359.257360046257,0.9578447563500202,0.9578447563500202,0.0,0.0,3600.823375100037,86.01966951627867,0.0,1.232619000133127,1,0,0,70,13,real_solver:ALNS_MS | archive=13 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed03,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,3,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5230.994181955623,11101.233221932898,5591.500177418746,0.9403835742557026,0.9403835742557026,0.0,0.0,3600.5546571998857,86.0132501442195,0.0,1.094261499820277,1,0,0,66,3,real_solver:ALNS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed04,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,4,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5423.260322260293,11222.751817759727,5650.544240793502,0.9582878836575334,0.9582878836575334,0.0,0.0,3600.88811589987,86.02121610205245,0.0,1.0191779998131096,1,0,0,59,6,real_solver:ALNS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed05,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,5,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5580.919151984398,10568.693698967758,5312.76978575427,0.929093755105086,0.929093755105086,0.0,0.0,3600.5849481001496,86.01397376017024,0.0,0.911862300010398,1,0,0,86,6,real_solver:ALNS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed06,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,6,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5657.27566811691,10798.274119709968,5436.856062340204,0.9472027598734298,0.9472027598734298,0.0,0.0,3600.5536974999122,86.01322721805346,0.0,1.15679379994981,1,0,0,64,17,real_solver:ALNS_MS | archive=17 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed07,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,7,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5725.626754049471,11473.334169708573,5778.053609156844,0.9901469204527777,0.9901469204527777,0.0,0.0,3600.8216779001523,86.0196289720592,0.0,1.1619634001981467,1,0,0,73,4,real_solver:ALNS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed08,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,8,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5553.441884992624,10530.47187649303,5296.004698230412,0.9254561913420667,0.9254561913420667,0.0,0.0,3600.6306519999634,86.01506557555469,0.0,1.1581566000822932,1,0,0,101,17,real_solver:ALNS_MS | archive=17 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed09,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,9,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5480.414217865326,11176.21807117313,5626.428394346985,0.9588377281598369,0.9588377281598369,0.0,0.0,3600.540773899993,86.01291848761095,0.0,1.209151100134477,1,0,0,65,6,real_solver:ALNS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed10,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,10,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5674.095814886752,10621.29269466698,5349.132629488171,0.9380333905401104,0.9380333905401104,0.0,0.0,3601.178511200007,86.02815332311128,0.0,1.1486754999496043,1,0,0,154,8,real_solver:ALNS_MS | archive=8 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed11,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,11,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5369.214597688821,11077.42523209664,5568.809384874466,0.9463147956720354,0.9463147956720354,0.0,0.0,3600.843869499862,86.02015910471893,0.0,1.285597899928689,1,0,0,49,2,real_solver:ALNS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed12,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,12,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5645.519287185465,11131.537605524209,5608.494450573824,0.9659799575661437,0.9659799575661437,0.0,0.0,3600.485166300088,86.01159008383544,0.0,0.9786965001840144,1,0,0,47,18,real_solver:ALNS_MS | archive=18 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed13,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,13,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5534.114618492481,11363.423507395257,5717.020209740092,0.9725065121440073,0.9725065121440073,0.0,0.0,3600.92461690004,86.02208807038984,0.0,0.8777445000596344,1,0,0,56,3,real_solver:ALNS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed14,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,14,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5657.27566811691,10798.274119709968,5436.856062340204,0.9472027598734298,0.9472027598734298,0.0,0.0,3600.6329622999765,86.01512076605499,0.0,1.1032457000110298,1,0,0,47,4,real_solver:ALNS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed15,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,15,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5464.771704822805,10836.474146492475,5459.317056920134,0.9385634958078531,0.9385634958078531,0.0,0.0,3601.097066000104,86.02620768778026,0.0,1.1357910998631269,1,0,0,49,4,real_solver:ALNS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed16,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,16,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5933.708225911411,10592.671146836987,5329.912839616264,0.950979347565776,0.950979347565776,0.0,0.0,3601.140195199987,86.02723799644413,0.0,1.0464739999733865,1,0,0,47,3,real_solver:ALNS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed17,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,17,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5479.292857926507,10122.00197966517,5099.442638036727,0.8981597763744967,0.8981597763744967,0.0,0.0,3600.94193189987,86.0225017064969,0.0,1.1446243000682443,1,0,0,68,25,real_solver:ALNS_MS | archive=25 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed18,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,18,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5743.746135245689,10656.024070695154,5358.6218995009185,0.9435692729597102,0.9435692729597102,0.0,0.0,3600.815503400052,86.01948147011235,0.0,0.905890499940142,1,0,0,59,7,real_solver:ALNS_MS | archive=7 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed19,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,19,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5439.058630518768,11073.928800793063,5573.82182185929,0.950502697594661,0.950502697594661,0.0,0.0,3601.104365900159,86.02638207428157,0.0,1.425010200124234,1,0,0,58,2,real_solver:ALNS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S2_peak_dirty__ALNS_MS__seed20,main,hg,200,RC2_2_1,mixed,S2_peak_dirty,ALNS_MS,20,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5592.304117082954,11180.873582674527,5644.393221508823,0.9664120868861789,0.9664120868861789,0.0,0.0,3600.639980799984,86.01528843022184,0.0,2.0856008999980986,1,0,0,54,14,real_solver:ALNS_MS | archive=14 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__ALNS_MS__seed01,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,ALNS_MS,1,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5585.002175861291,10366.349573466438,3308.821578374621,0.9187644949931196,0.9187644949931196,0.0,0.0,3601.002906000009,86.02395831000021,0.0,0.97375230002217,1,0,0,78,3,real_solver:ALNS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__ALNS_MS__seed02,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,ALNS_MS,2,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5396.7008105488385,11285.561206565879,3625.4157378792897,0.9631755267378185,0.9631755267378185,0.0,0.0,3600.807575999992,86.01929209333314,0.0,1.2694780000019819,1,0,0,67,1,real_solver:ALNS_MS | archive=1 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__ALNS_MS__seed03,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,ALNS_MS,3,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5600.671168632681,10967.748732509926,3488.561607386667,0.9532938622595853,0.9532938622595853,0.0,0.0,3600.6586258001626,86.01573383855944,0.0,1.2507805000059307,1,0,0,110,5,real_solver:ALNS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__ALNS_MS__seed04,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,ALNS_MS,4,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5418.727574993859,11324.907186262779,3616.2837949178256,0.9647445557150226,0.9647445557150226,0.0,0.0,3600.7381299999543,86.01763310555447,0.0,1.0688426999840885,1,0,0,63,5,real_solver:ALNS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__ALNS_MS__seed05,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,ALNS_MS,5,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5335.501950581058,10838.816959517953,3459.742134221936,0.9317724512854637,0.9317724512854637,0.0,0.0,3600.641687300056,86.01532919661246,0.0,1.2397012000437826,1,0,0,107,3,real_solver:ALNS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__ALNS_MS__seed06,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,ALNS_MS,6,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5420.361874890594,10407.047350713512,3325.7561186288,0.9120405312107271,0.9120405312107271,0.0,0.0,3600.357249099994,86.00853428405541,0.0,1.0543144000694156,1,0,0,39,3,real_solver:ALNS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__ALNS_MS__seed07,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,ALNS_MS,7,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5637.105279616984,10610.318143823626,3384.89924174703,0.9356794186539391,0.9356794186539391,0.0,0.0,3601.0772645999677,86.02573465433257,0.0,1.4626943999901414,1,0,0,180,5,real_solver:ALNS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
