run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
RC108__S1_balanced__A3_NoLNS__seed09,main,solomon,100,RC108,mixed,S1_balanced,A3_NoLNS,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3478.998322465256,2896.2315707921043,1520.1722046734997,0.942616,0.9235670827550159,0.019048917244984143,2.0208565571753656,1800.0284865000285,26.00041147166708,0.0007326390686448154,1.4979553997982293,1,0,0,13586,4,real_solver:A3_NoLNS | archive=4 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A3_NoLNS__seed10,main,solomon,100,RC108,mixed,S1_balanced,A3_NoLNS,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3326.694024487219,2919.711182278922,1530.8294700921317,0.942616,0.9137966957388718,0.02881930426112822,3.0573748229531663,1800.0466758999974,26.000674207444405,0.001108406037135637,1.6312425001524389,1,0,0,13722,3,real_solver:A3_NoLNS | archive=3 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A3_NoLNS__seed11,main,solomon,100,RC108,mixed,S1_balanced,A3_NoLNS,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3583.969175199972,2842.646184380044,1492.1461041963225,0.942616,0.9223869011314378,0.020229098868562168,2.1460593569982014,1800.0959909998346,26.001386536664278,0.0007780007746908932,1.7307190001010895,1,0,0,13654,5,real_solver:A3_NoLNS | archive=5 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A3_NoLNS__seed12,main,solomon,100,RC108,mixed,S1_balanced,A3_NoLNS,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3497.2427469740446,2821.501900694936,1484.9654601733873,0.942616,0.9106458815479739,0.03197011845202613,3.3916375758555053,1800.0516663000453,26.000746291000656,0.001229584647079595,1.5906111998483539,1,0,0,13643,2,real_solver:A3_NoLNS | archive=2 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A3_NoLNS__seed13,main,solomon,100,RC108,mixed,S1_balanced,A3_NoLNS,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3498.6975230779362,2978.7762537399535,1562.2460207672395,0.942616,0.9421930264219366,0.0004229735780634236,0.04487231047037432,1800.0346051999368,26.000499852887977,1.6267901788682047e-05,1.5744875001255423,1,0,0,13651,4,real_solver:A3_NoLNS | archive=4 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A3_NoLNS__seed14,main,solomon,100,RC108,mixed,S1_balanced,A3_NoLNS,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3475.2221975997754,2903.177369934707,1526.1781789977492,0.942616,0.9251001561287749,0.017515843871225067,1.8582162695334121,1800.092212599935,26.001331959776838,0.0006736517920820931,1.653417499968782,1,0,0,13645,4,real_solver:A3_NoLNS | archive=4 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A3_NoLNS__seed15,main,solomon,100,RC108,mixed,S1_balanced,A3_NoLNS,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3486.125062874215,2916.3488487023556,1530.9257539978603,0.942616,0.9284210620660643,0.01419493793393567,1.5059088678672619,1800.0087429000996,26.000126286334773,0.000545956499503477,1.534374199807644,1,0,0,13778,2,real_solver:A3_NoLNS | archive=2 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A3_NoLNS__seed16,main,solomon,100,RC108,mixed,S1_balanced,A3_NoLNS,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3315.5973868538476,3033.327706591598,1593.1900457134768,0.942616,0.936706937494828,0.00590906250517198,0.6268790796222407,1800.086342100054,26.001247163667447,0.00022726073360930713,1.54369720001705,1,0,0,13644,5,real_solver:A3_NoLNS | archive=5 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A3_NoLNS__seed17,main,solomon,100,RC108,mixed,S1_balanced,A3_NoLNS,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3528.271832703311,2899.964462950411,1522.9187596277668,0.942616,0.9291116776799062,0.013504322320093798,1.4326430190123867,1800.0432973999996,26.000625406888883,0.0005193845189783711,1.5857515998650342,1,0,0,13606,5,real_solver:A3_NoLNS | archive=5 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A3_NoLNS__seed18,main,solomon,100,RC108,mixed,S1_balanced,A3_NoLNS,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3478.331356187977,2804.388647226969,1475.7320889332727,0.942616,0.90529466897326,0.03732133102673996,3.9593356177637506,1800.0276030001696,26.00039871000245,0.0014354137966500606,1.6336431000381708,1,0,0,13608,3,real_solver:A3_NoLNS | archive=3 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A3_NoLNS__seed19,main,solomon,100,RC108,mixed,S1_balanced,A3_NoLNS,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3495.634758465472,2924.28090393133,1536.1350118057221,0.942616,0.9311504951918588,0.011465504808141236,1.2163494793363614,1800.0244499000255,26.00035316522259,0.0004409749642738393,1.5538760998751968,1,0,0,13639,5,real_solver:A3_NoLNS | archive=5 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A3_NoLNS__seed20,main,solomon,100,RC108,mixed,S1_balanced,A3_NoLNS,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3225.0410792373473,2825.4108929733065,1489.0717087191506,0.922466,0.8863087942598681,0.036157205740131926,3.919624760168063,1800.1045653999317,26.001510389110127,0.001390580977760245,1.5326070999726653,1,0,0,13664,1,real_solver:A3_NoLNS | archive=1 | walltime_hit=1 | init_best=0.922466 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed01,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3314.8789731113657,2935.045217876178,1512.2560046626352,0.921253,0.9171844774647174,0.004068522535282559,0.44162923054606706,1800.0373190999962,26.000539053666614,0.0001564783917319904,1.6109776000957936,1,0,0,13724,3,real_solver:A3_NoLNS | archive=3 | walltime_hit=1 | init_best=0.921253 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed02,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3513.803614066097,2876.2609804830427,1482.8255290359264,0.944058,0.9238771603991651,0.020180839600834832,2.1376694653119652,1800.0031570999417,26.000045602554714,0.0007761847771086949,1.4996551000513136,1,0,0,13574,3,real_solver:A3_NoLNS | archive=3 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed03,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3273.747995030464,2850.426804623093,1474.9077422395299,0.944058,0.8970818096321286,0.04697619036787137,4.975985624598422,1800.027170999907,26.000392469998655,0.0018067492797301534,1.5170416000764817,1,0,0,13792,1,real_solver:A3_NoLNS | archive=1 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed04,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3323.706000285086,3034.3843517479113,1568.4695960135223,0.944058,0.9395206282248451,0.004537371775154897,0.4806242598606121,1800.047226099996,26.000682154777717,0.0001745097204813582,1.5755634000524879,1,0,0,13792,7,real_solver:A3_NoLNS | archive=7 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed05,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3453.939127098568,2883.0609169526083,1492.5231799192243,0.944058,0.920886009527345,0.023171990472654946,2.454509200987116,1800.0086010999512,26.000124238110406,0.0008912261441693404,1.550685300026089,1,0,0,13718,2,real_solver:A3_NoLNS | archive=2 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed06,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3190.6289985536787,2689.6417557304453,1399.7705579520934,0.857596,0.8575960873597857,0.0,0.0,1800.0250814999454,26.000362288332543,0.0,1.583131100051105,1,0,0,13762,1,real_solver:A3_NoLNS | archive=1 | walltime_hit=1 | init_best=0.857596 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed07,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3323.4626108965426,3023.757107103069,1561.038052165267,0.944058,0.9369173290598001,0.007140670940199878,0.756380533844306,1800.059838199988,26.000864329555384,0.00027463206029205045,1.5648431000299752,1,0,0,13629,6,real_solver:A3_NoLNS | archive=6 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed08,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3325.137719749067,2948.2949185751327,1528.1816589654602,0.944058,0.9226774325493544,0.021380567450645538,2.2647514719059147,1800.0419278000481,26.000605623778473,0.000822310363074476,1.7662730999290943,1,0,0,13598,5,real_solver:A3_NoLNS | archive=5 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed09,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3351.912844712863,2761.2376430984204,1430.8830103263208,0.944058,0.8863760498933302,0.057681950106669766,6.1100006680383805,1800.0037159998901,26.000053675553968,0.0022185319625283723,1.5415429000277072,1,0,0,13795,3,real_solver:A3_NoLNS | archive=3 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed10,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3328.1187156020105,2936.7004193742596,1513.6839031566574,0.944058,0.9188819266419506,0.02517607335804939,2.6667930739477224,1800.0101447000634,26.00014653455647,0.0009683050564575928,1.5048257000744343,1,0,0,13703,2,real_solver:A3_NoLNS | archive=2 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed11,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3665.814566521784,2825.8171108486945,1459.5483879736578,0.944058,0.9282566242034108,0.015801375796589134,1.6737717170543691,1800.093061099993,26.00134421588879,0.0006077138037707026,1.5240663001313806,1,0,0,13736,4,real_solver:A3_NoLNS | archive=4 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed12,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3524.0726734253167,2944.489433346647,1528.1800859609511,0.944058,0.9409428711156221,0.0031151288843778158,0.3299721928502079,1800.0788384999614,26.001138778332777,0.00011980740193478408,1.498379800003022,1,0,0,13667,4,real_solver:A3_NoLNS | archive=4 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed13,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3434.298978481489,2866.320361940245,1482.9807586754448,0.944058,0.9154050934706213,0.028652906529378686,3.0350790448657485,1800.0425029001199,26.000613930779508,0.001102008845085746,1.5940490998327732,1,0,0,13620,3,real_solver:A3_NoLNS | archive=3 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A3_NoLNS__seed14,main,solomon,100,RC108,mixed,S2_peak_dirty,A3_NoLNS,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3310.0369113447,2981.504434598018,1537.0493833586277,0.944058,0.9264939602379564,0.01756403976204357,1.8604831230754437,1800.0144162001088,26.000208234001573,0.0006755345804913336,1.5654989001341164,1,0,0,13757,6,real_solver:A3_NoLNS | archive=6 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
